account_id,observation_date,metric_group_0,metric_group_1,metric_group_2,dislike_per_month,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend,is_churn
959,2020-03-01,-0.9301800157690477,-0.9607231020378922,-0.2331759660746932,1.094990965070979,0.5068093255692969,2.6672098956413954,-1.5935105201224542,1.754374410175985,False
967,2020-03-01,1.8089477747323512,-0.9607231020378922,-1.8746449237555016,0.9957052960105504,-1.5245238988803331,-0.7370929762926582,0.2324698719351245,0.1223698435957413,False
980,2020-03-01,-0.21355249378554045,-0.9607231020378922,-1.7407764556302738,-0.2763877308507412,-1.5245238988803331,-0.0782180364556573,-0.8414318643474178,-0.3267335627749643,False
992,2020-03-01,-0.16390367229121872,-0.9607231020378922,2.767714918040546,-1.4569192489873644,-0.1452487431949975,-1.0517276032837388,-1.5935105201224542,1.882014317282091,False
1020,2020-03-01,-1.6283646158758736,1.944256806778955,1.5463142632263271,1.1258902016305878,-0.0379314322819229,3.4082426820834795,-1.4459800624934809,-0.0738116405397848,False
1025,2020-03-01,-0.8666544862007924,-0.9607231020378922,-2.1727372727784213,-2.1101011468697317,-1.5245238988803331,-1.1112434702508478,-0.1678250210843728,-1.2926023410169647,False
1073,2020-03-01,-0.6341648839131198,1.944256806778955,-1.3159300850100115,-1.4569192489873644,-0.9966799249114048,-0.9258286463282316,-0.1678250210843728,1.3411605440729213,False
1078,2020-03-01,-0.10221385473330499,-0.9607231020378922,0.4303273827812853,0.2315314631884298,-0.0160222676414024,-0.269519039143074,1.7647908625279274,0.6391352154670362,False
1150,2020-03-01,-0.11043815004406281,-0.9607231020378922,-1.0033291666582682,-2.1101011468697317,0.0708924058401735,-1.1112434702508478,-1.122425099370551,0.2826617874636256,False
1152,2020-03-01,-0.43618133657341485,0.15650237477045204,-0.8175891157142469,-1.074832332576304,-0.9344445336750749,-0.5756006723676519,-0.347187489263744,-1.2926023410169647,False
1200,2020-03-01,-0.1601719703536083,-0.15878801468414055,1.568096990066521,0.3767941670316256,0.0415580047658256,0.7878537704519719,-0.1678250210843728,-1.2926023410169647,False
1230,2020-03-01,0.5835472080832422,-0.9607231020378922,-0.9604861598045915,0.3069590912249583,-0.7522468347219955,-0.5440922611491457,-0.1678250210843728,-1.2926023410169647,False
1309,2020-03-01,2.603897046325391,-0.9607231020378922,1.3784790245673264,0.1495369633860473,0.4226076096618129,-0.975063094475917,0.2425216658956227,-1.2926023410169647,False
1337,2020-03-01,-0.6498176509883534,0.15650237477045204,-0.2543054297865504,-0.4216504346939372,-0.2101093249413808,0.3066346007112598,0.752290377831466,0.2826617874636256,False
1354,2020-03-01,0.49089859155181303,0.6422696296664215,0.03934887976966205,0.3767941670316256,-1.1389579975935873,-0.6138608632635647,-0.1678250210843728,0.535583709698805,False
1430,2020-03-01,-0.9875368936732406,-0.9607231020378922,-2.91117916711458,-0.2763877308507412,-1.5245238988803331,0.5902102534699631,-0.946219939036361,0.535583709698805,False
1486,2020-03-01,-0.4525985902597736,0.6422696296664215,-1.3164273876920884,0.8446076367760607,1.2790863754136803,0.7494104186420625,-0.5681199141038701,0.535583709698805,False
1511,2020-03-01,0.45007001362974364,0.3367433072132041,-0.11193763714862648,0.0597221507775518,-0.7753872438720845,-0.3223877230098933,-0.4361876630335098,-1.2926023410169647,False
1556,2020-03-01,-1.0033156718150213,1.944256806778955,-0.2543054297865504,-0.2763877308507412,-0.2101093249413808,1.29914914432746,-0.946219939036361,1.2485305657056258,False
1572,2020-03-01,-1.6464487662099907,-0.9607231020378922,-1.1002405798564607,0.8446076367760607,-0.5191869684739655,0.852780105918253,-0.946219939036361,1.3411605440729213,False
1576,2020-03-01,-0.6542147612417262,-0.9607231020378922,-0.31202410960655574,-1.4569192489873644,2.19249625567924,-0.6291649473351862,-0.6974992621126723,0.9624284170564152,False
1625,2020-03-01,-0.8885385787780854,-0.9607231020378922,1.4114148520760779,0.3767941670316256,0.0081776304665459,2.1871885946144243,-1.087940420000212,0.9624284170564152,False
1657,2020-03-01,-0.20803804560977113,-0.9607231020378922,-1.137197634783496,0.3767941670316256,0.5068093255692969,0.2221651875887957,0.752290377831466,0.6391352154670362,False
1660,2020-03-01,-0.19662290037732497,-0.9607231020378922,1.9978715455513707,-0.2763877308507412,0.1657195237062784,0.4111096940404962,0.6105698968676155,-0.6832069907783748,False
1664,2020-03-01,-0.44659592074839305,1.0001569475386582,-0.6807477540925585,-0.8037373511049976,0.5068093255692969,-0.3500668881051758,-1.087940420000212,0.2826617874636256,False
1756,2020-03-01,-0.19874789547270208,-0.9607231020378922,-0.11243493983070316,-0.2763877308507412,1.2311445824749536,-0.6291649473351862,-0.1678250210843728,1.3840554731963588,False
1773,2020-03-01,1.1361054986556727,-0.9607231020378922,1.07448701799646,0.1495369633860473,1.074572911495168,-0.5233428301972189,-0.0209747484775776,0.8155592018489634,False
1799,2020-03-01,0.1047948320529716,-0.9607231020378922,-1.5880332197183447,-0.1505554532226306,-0.6111140186147748,-0.3077792493221278,3.220523968794145,0.535583709698805,False
1815,2020-03-01,-0.3922365267604208,-0.9607231020378922,0.8263735920389481,-0.2763877308507412,1.1111415941833525,-0.0399578744844559,-0.5681199141038701,1.3840554731963588,False
1851,2020-03-01,-0.8866119754348463,-0.9607231020378922,2.947536777342498,0.5597555893018175,-0.2908341991894578,0.6825370644374293,-1.394731144022778,-1.2926023410169647,False
1914,2020-03-01,-0.5010679846698202,-0.15878801468414055,3.651805879822912,0.1495369633860473,-0.2343917148591561,-0.5928794754095519,-1.5935105201224542,1.9282971952984156,False
1955,2020-03-01,0.28025069161434707,1.0955638492382325,2.8481748146894157,-0.4216504346939372,0.0275057396191798,-0.6291649473351862,-0.4157109009858578,-0.0738116405397848,False
1980,2020-03-01,0.46035042434495466,0.19999700684011731,-1.803516325610342,-0.1505554532226306,-1.5245238988803331,-0.6291649473351862,0.4630852775959813,-0.0738116405397848,False
1988,2020-03-01,0.6142463701040243,0.4534665591881635,-1.5880332197183447,-1.4569192489873644,-0.6111140186147748,-1.0653312276775535,-0.4892206237199126,0.8155592018489634,False
2004,2020-03-01,-0.8710495838409932,-0.9607231020378922,1.9344772843541092,-0.5934597471048155,0.7992463642680988,-0.4892067053660041,1.2578604779537088,-0.0738116405397848,False
2061,2020-03-01,-0.4627641526375228,-0.9607231020378922,-0.09055934846062257,0.2315314631884298,0.4181365267435125,1.413929871280326,-0.1678250210843728,-1.2926023410169647,False
2084,2020-03-01,0.8311003075232408,-0.9607231020378922,1.0609967079058966,-0.1505554532226306,0.5360216610976521,-0.9258286463282316,-0.2629215386406623,-1.2926023410169647,False
2128,2020-03-01,0.8744333370602078,-0.9607231020378922,2.5270584465057553,0.7129040486599185,0.002525416337238,-0.5240965599677976,-0.6239209215670647,-1.2926023410169647,False
2139,2020-03-01,-0.2076911102175617,0.15650237477045204,0.7509048876245457,0.3767941670316256,1.2585960723457557,-0.0307226480131082,0.752290377831466,-0.6832069907783748,False
2237,2020-03-01,-0.7923179248961633,-0.9607231020378922,-1.1002405798564607,-0.2763877308507412,-0.5191869684739655,-0.3077792493221278,-0.1678250210843728,1.667828688961216,False
2249,2020-03-01,-0.2460668490719597,0.4534665591881635,0.20886451918561968,-2.1101011468697317,0.3766751422936479,-1.1112434702508478,-0.1678250210843728,0.8155592018489634,False
2250,2020-03-01,-0.6232847012317773,0.2574199652773593,-0.22984974231336622,-0.1505554532226306,1.3338398399362137,1.138456319424857,0.1535706767207749,-1.2926023410169647,False
2259,2020-03-01,-0.0995352455043178,-0.9607231020378922,0.34140146868752463,0.7588810834426861,-0.5921730540332318,0.8564240410572682,-0.6036875238773777,-0.6832069907783748,False
2264,2020-03-01,-0.36722449076798974,-0.9607231020378922,1.1540875741569872,1.266800277481857,-0.7522468347219955,1.138456319424857,0.4630852775959813,0.535583709698805,False
2290,2020-03-01,-0.08928773306788287,0.4534665591881635,0.34799634440109395,0.3767941670316256,1.3715791839014042,-0.2527474309151336,1.2578604779537088,-0.0738116405397848,False
2296,2020-03-01,-1.7604635285695176,-0.9607231020378922,-0.8498822288027087,0.1495369633860473,-0.8974710215210184,1.5669707602043936,0.8433923134280742,0.1223698435957413,False
2362,2020-03-01,1.060727911025886,0.07242501095922446,-0.5155365267963844,-0.0395635182828767,0.0054028388582815,-0.5086453166062709,-0.3024671447143472,-0.6832069907783748,False
2368,2020-03-01,0.9666378121799342,0.3367433072132041,-0.8503795314847854,-0.8037373511049976,1.1757861808932226,-1.0033154412933756,-0.1678250210843728,-1.2926023410169647,False
2397,2020-03-01,0.17658096458767186,0.15650237477045204,-2.325977811372427,-1.074832332576304,-1.5245238988803331,-0.692044763055986,-0.6974992621126723,-0.0738116405397848,False
2476,2020-03-01,-0.9768173305323861,-0.9607231020378922,1.5859315188368013,-2.1101011468697317,0.1951284793918118,-1.1112434702508478,-1.5935105201224542,1.8331588795670648,False
2485,2020-03-01,-0.20349721676812996,-0.9607231020378922,0.20434961584251046,0.6645682084280736,0.1355369231532218,0.1648468225397603,-0.1678250210843728,0.8920571377022156,False
2489,2020-03-01,-0.8310022933682939,-0.9607231020378922,1.4841702210716625,-1.4569192489873644,-0.7945245822045314,-0.3077792493221278,-0.1678250210843728,-1.2926023410169647,False
2514,2020-03-01,1.232920194900767,-0.9607231020378922,1.3844123778535236,0.7588810834426861,0.9188127375813074,-0.9236642873086084,-0.6974992621126723,0.1223698435957413,False
2525,2020-03-01,-1.1019123043243209,-0.9607231020378922,3.433615271754766,-0.2763877308507412,-0.1385063303761382,0.2661238069479741,2.773643597769095,0.1223698435957413,False
2548,2020-03-01,-0.3377963491797994,1.5903806590901302,-0.7684739902974933,0.7129040486599185,2.349067724336778,1.2373442672970578,-0.8649633545867461,-0.6832069907783748,False
2559,2020-03-01,0.8286130376569867,-0.046902025093829444,1.3980075141094526,-0.2763877308507412,-0.6757585594007073,-0.9936633470609072,0.0739099983424469,-0.0738116405397848,False
2611,2020-03-01,-0.5606104915283099,0.3367433072132041,-1.2191031759707882,1.4120629813250531,-0.2654676686097074,2.4182600630774846,1.7647908625279274,-1.2926023410169647,False
2670,2020-03-01,0.3740995235592051,-0.9607231020378922,1.2877350166285442,0.9231816526601004,0.5302746901483414,-0.4538636487448175,-0.4892206237199126,0.4181866949543583,False
2700,2020-03-01,-0.08671742623350322,-0.9607231020378922,-0.7312260319499352,0.7129040486599185,-0.5518247330753124,0.4679792439846971,-0.1678250210843728,-0.3267335627749643,False
2718,2020-03-01,0.26819883921974635,-0.9607231020378922,-2.5419582199465007,-2.1101011468697317,-1.5245238988803331,-1.1112434702508478,1.2578604779537088,0.9624284170564152,False
2723,2020-03-01,-1.7454421653853713,-0.9607231020378922,-0.09598127418813847,-0.5934597471048155,0.7931663765005744,1.29914914432746,-0.1678250210843728,-1.2926023410169647,False
2771,2020-03-01,0.6922591618712826,-0.9607231020378922,-0.3668641271270024,0.7129040486599185,0.0708924058401735,-0.4120456026509416,1.4407819080926023,0.535583709698805,False
2773,2020-03-01,0.20845008838296175,1.8020920830085143,2.4742599771439933,1.455900759150781,-0.1423977846430605,-0.5121285267657456,-0.6974992621126723,0.2826617874636256,False
2801,2020-03-01,-0.512176156988319,-0.9607231020378922,0.48715471671489113,-0.0395635182828767,0.2204522696172204,-0.5086453166062709,-1.1790423555968204,1.144979059937395,False
2803,2020-03-01,1.0525822542187815,-0.023656001941812558,1.047804573534751,0.3069590912249583,-0.8555470581685691,-0.9110724637810446,0.5545002708175606,-0.6832069907783748,False
2855,2020-03-01,0.7796145107006464,-0.9607231020378922,-1.6846537294960144,-1.4569192489873644,-1.5245238988803331,-1.0545283493406776,-0.369498673178057,-0.3267335627749643,False
2860,2020-03-01,1.4140766167465435,1.190884846205921,0.08842900038486576,-1.074832332576304,1.0871133446424113,-1.0774133977906912,0.2882708793983189,-0.6832069907783748,False
2865,2020-03-01,-0.1058458398497847,0.4534665591881635,-0.7056383174034757,0.4418090671886118,1.2790863754136803,0.6648352856995233,2.773643597769095,0.4181866949543583,False
2885,2020-03-01,1.2721173364431249,-0.9607231020378922,1.4552533645409,0.1495369633860473,0.3526469333231806,-0.9765846692762252,0.0403190972748167,-0.6832069907783748,False
2898,2020-03-01,-0.25566087899258855,0.4534665591881635,-0.8498822288027087,1.2402536689141748,-0.8974710215210184,0.544379674998451,-0.4892206237199126,0.6391352154670362,False
2919,2020-03-01,0.2176872971316426,-0.9607231020378922,0.3757794111672034,-0.4216504346939372,-0.6467716727925071,-0.7898577722377893,0.1535706767207749,-0.0738116405397848,False
2924,2020-03-01,0.3442445569259285,-0.9607231020378922,1.4027254917283898,2.1611590159240155,0.2681982886309188,1.695796121804623,-0.4518177341171721,-1.2926023410169647,False
2931,2020-03-01,0.6519220875600665,-0.023656001941812558,0.6656096892014585,0.4418090671886118,0.9188127375813074,-0.3443004094376155,0.923819747459359,-1.2926023410169647,False
2953,2020-03-01,-1.2907732759570603,-0.9607231020378922,0.14647297975601625,0.0597221507775518,-0.6774710970869517,2.504345451616614,-0.1678250210843728,1.0275820451929485,False
2998,2020-03-01,2.23651658209077,-0.10253883631169024,-2.5419582199465007,0.5026264446597365,-1.5245238988803331,-0.6592948550174151,-0.4065972635720625,-1.2926023410169647,False
3013,2020-03-01,1.007425253013199,0.9787811048246559,2.760570232096801,0.7588810834426861,-0.9373295879401152,-0.8854455744488072,0.0800608588171124,-1.2926023410169647,False
3015,2020-03-01,0.670619088136608,-0.15878801468414055,-1.1563633059907201,0.7588810834426861,-0.4066005546962616,-0.2800735699080848,-1.5935105201224542,1.8076738589525976,False
3044,2020-03-01,0.9722592494962198,-0.9607231020378922,2.3353882176877487,-1.074832332576304,0.3403527067347136,-1.0585572964920191,-0.0063361419765054,-1.2926023410169647,False
3067,2020-03-01,-0.4703879555441366,2.746191942248811,-1.100607074823038,-2.1101011468697317,1.420219205834856,-1.1112434702508478,-0.6974992621126723,1.5014524879408058,False
3099,2020-03-01,-0.26937690685862353,2.746191942248811,-0.43907670653660136,-0.1505554532226306,3.477989848722411,-0.3776457808676919,1.2578604779537088,-0.0738116405397848,False
3103,2020-03-01,1.349731727894587,0.01178379573181989,2.9316938151428746,1.1558083425421035,0.3092108157774014,-0.8562190047859587,0.4081354681226516,-1.2926023410169647,False
3105,2020-03-01,-0.31578942808275895,-0.9607231020378922,3.0069352480979057,-0.1505554532226306,0.0504899108613325,-0.4976889733924097,-0.6974992621126723,1.144979059937395,False
3194,2020-03-01,0.6470283610574233,-0.9607231020378922,2.7649413337075304,1.5763635505424676,-0.2213663778415639,-0.3932541818276891,-0.314675203479129,-0.3267335627749643,False
3227,2020-03-01,0.15764528054742016,0.01178379573181989,0.5546719570987422,0.8446076367760607,0.0374559444752665,-0.3197712900346209,1.4155693239780118,-0.6832069907783748,False
3234,2020-03-01,0.3228950424455091,-0.9607231020378922,1.0475367082650282,1.8798764510694883,-0.9344445336750749,1.3911490096406849,0.729088035729281,-1.2926023410169647,False
3248,2020-03-01,0.11691810648818562,-0.9607231020378922,2.1099484036645113,-0.4216504346939372,-0.1156546958354381,-0.9069729065884516,-0.1678250210843728,1.2485305657056258,False
3284,2020-03-01,0.3187505448260711,1.0001569475386582,0.08867040444796964,0.6645682084280736,-0.0832700145865407,-0.7722820088257732,-0.946219939036361,-0.0738116405397848,False
3359,2020-03-01,0.9360633078065238,0.19999700684011731,0.1508779669444109,0.0597221507775518,2.9207624743922973,-0.9487450925524424,-0.5243908649361682,-0.3267335627749643,False
3383,2020-03-01,1.151115776024133,0.2574199652773593,1.0784394434639877,1.518055741225305,0.5939399765289589,-0.3595278237409526,-1.0014339750157373,-0.0738116405397848,False
3387,2020-03-01,1.6212426082000688,-0.05151536587082663,0.3801315803920999,0.1495369633860473,-0.4769981692832464,-0.998079490040284,0.906777782664706,-0.6832069907783748,False
3415,2020-03-01,0.285286090223357,1.0001569475386582,0.34799634440109395,0.61361837959949,1.3715791839014042,0.7099421196845821,-1.1790423555968204,0.8155592018489634,False
3481,2020-03-01,-0.27042416686129805,-0.9607231020378922,-0.6973453921523335,0.1495369633860473,1.9480631848136685,0.9847500657234616,-0.946219939036361,-1.2926023410169647,False
3507,2020-03-01,0.42354672194485543,-0.9607231020378922,0.6022108545613362,1.5763635505424676,0.7931663765005744,1.484564112873633,-0.4892206237199126,0.1223698435957413,False
3540,2020-03-01,-0.13447582792693796,1.944256806778955,0.0067185597041470296,0.0597221507775518,-0.4412712134650411,-0.3077792493221278,-1.4459800624934809,0.7317651938343316,False
3551,2020-03-01,0.16513291141530162,0.2574199652773593,-0.34042039683229824,0.3767941670316256,-0.7522468347219955,-0.536287429146282,-0.8798661480367881,-1.2926023410169647,False
3602,2020-03-01,-0.98371398884176,-0.9607231020378922,-1.8040136282924184,-0.8037373511049976,-0.0832700145865407,-0.2605166083904423,-0.1678250210843728,1.3840554731963588,False
3628,2020-03-01,0.5793295757552375,2.136548949120488,2.9564584004857895,-0.2763877308507412,-0.4719865578967634,-0.9715105614248468,-0.5681199141038701,0.8920571377022156,False
3643,2020-03-01,1.3315518820186434,-0.9607231020378922,1.3784790245673264,0.5597555893018175,0.4226076096618129,-0.6548377498259461,0.1120926851609494,-0.6832069907783748,False
3683,2020-03-01,-0.8705723314923143,-0.9607231020378922,-1.5883241231388676,-0.0395635182828767,1.0346534047457925,1.855393712511014,-0.5681199141038701,1.0275820451929485,False
3691,2020-03-01,-1.0741462560573862,1.944256806778955,-0.06420363917945915,-0.2763877308507412,-0.8371621445699038,-0.0399578744844559,-1.1790423555968204,1.6050039937090366,False
3710,2020-03-01,0.5769131636747925,1.0593551007472153,0.568798549063223,-0.0395635182828767,-0.1674717215781295,-0.4892067053660041,0.3618493273633945,-1.2926023410169647,False
3805,2020-03-01,0.18667250416868356,-0.9607231020378922,-1.0660690366383363,0.8027188612684144,0.2623762597136103,0.4705766830661667,-1.0480612913230598,-0.0738116405397848,False
3807,2020-03-01,-0.016372066922622157,0.6422696296664215,0.29656460663939027,0.3069590912249583,1.3437308747425294,-0.4463075981844897,0.6105698968676155,-0.3267335627749643,False
3847,2020-03-01,0.7666466297220877,0.07242501095922446,0.37544220419014984,-0.2763877308507412,0.5640657040370793,-0.9315868814530498,-0.1678250210843728,-1.2926023410169647,False
3855,2020-03-01,-0.8824219751967207,-0.9607231020378922,1.5650793260479265,-2.1101011468697317,-0.7914377880591299,-1.1112434702508478,-0.5681199141038701,0.535583709698805,False
3885,2020-03-01,0.6689142417565362,-0.9607231020378922,-1.0494713985785613,0.1495369633860473,-0.6111140186147748,-0.2185054898481386,0.3223529033594853,-1.2926023410169647,False
3900,2020-03-01,-0.11149739521537365,1.0001569475386582,-2.91117916711458,-2.1101011468697317,-1.5245238988803331,-1.1112434702508478,-1.1790423555968204,0.1223698435957413,False
3937,2020-03-01,-1.1320465197752236,-0.9607231020378922,-0.41841871433663813,0.3767941670316256,-0.2328298768900927,1.6135482229314588,-0.1678250210843728,1.4249545520875535,False
3943,2020-03-01,-0.1817966215305094,-0.9607231020378922,1.1641338998075061,-0.5934597471048155,0.5332468769009908,-0.1470864244195246,0.0338486310093112,-0.6832069907783748,False
3948,2020-03-01,0.3290201975582805,-0.9607231020378922,-0.20584719889892147,0.6645682084280736,-0.316329900678917,-0.3881256858773554,-1.122425099370551,-1.2926023410169647,False
3952,2020-03-01,1.0479853678455,-0.9607231020378922,-0.13481440366771125,-0.4216504346939372,-0.1405265509677576,-0.7898577722377893,3.862809042643621,-0.3267335627749643,False
3984,2020-03-01,-0.9168916673962422,1.5903806590901302,-1.137197634783496,-0.8037373511049976,0.5068093255692969,3.709541758905768,0.8433923134280742,0.6391352154670362,False
4034,2020-03-01,0.27194693491940203,-0.9607231020378922,0.9330300917401203,1.6133228869896925,0.1993580636473667,0.2699927281336338,-0.5681199141038701,0.535583709698805,False
4049,2020-03-01,1.4551613179633178,-0.9607231020378922,-0.40851381166872586,1.4977895346584278,-0.651033585482759,-0.3905280277806011,0.425378539915683,-1.2926023410169647,False
4148,2020-03-01,0.3014569939505956,1.944256806778955,-1.5880332197183447,0.0597221507775518,-0.6111140186147748,-0.8276678656999968,-1.1790423555968204,-0.3267335627749643,False
4163,2020-03-01,-1.185511844376523,-0.9607231020378922,3.0305186456395408,-1.074832332576304,-0.1397883004522951,-0.0399578744844559,-0.946219939036361,1.3840554731963588,False
4189,2020-03-01,-1.8392171215027868,-0.9607231020378922,-0.006852062996958324,-1.074832332576304,-0.1336210580783388,-0.0399578744844559,-0.1678250210843728,-0.3267335627749643,False
4200,2020-03-01,0.08226150506413951,-0.9607231020378922,-1.372052811144271,-0.1505554532226306,-0.9344445336750749,-0.7233641994935092,-0.6974992621126723,-1.2926023410169647,False
4214,2020-03-01,1.2128279323162303,0.19999700684011731,-2.325977811372427,-2.1101011468697317,-1.5245238988803331,-1.1112434702508478,0.4630852775959813,-0.0738116405397848,False
4284,2020-03-01,-1.4302140325638086,-0.9607231020378922,-0.4488654712282441,-1.4569192489873644,-0.1621674838306913,-0.5086453166062709,-1.5935105201224542,1.857925915944216,False
4303,2020-03-01,0.9885696579721299,-0.9607231020378922,-1.957254166886424,0.7129040486599185,0.5068093255692969,0.9704593299901494,1.0590812261193774,-1.2926023410169647,False
4312,2020-03-01,-0.18179729212564832,-0.9607231020378922,1.2747259038456589,-0.4216504346939372,0.8594089647652339,-0.0632467022636931,0.9533906570087048,0.4181866949543583,False
4342,2020-03-01,-0.34915258538269706,-0.9607231020378922,-2.173234575460498,-1.4569192489873644,1.9480631848136685,-0.9809519728804456,-0.1678250210843728,1.5014524879408058,False
4343,2020-03-01,0.46064688945016036,-0.9607231020378922,-0.13481440366771125,0.61361837959949,-0.1405265509677576,0.2105847937270204,1.8524957257564811,-0.3267335627749643,False
4397,2020-03-01,0.08653951799131555,-0.9607231020378922,0.8034426073362979,0.0597221507775518,-0.4985276028128758,-0.5327492427520539,-0.1678250210843728,-0.6832069907783748,False
4408,2020-03-01,1.7616546529750707,1.7880937020348593,1.1286083102298934,-0.1505554532226306,-0.1805523533283963,-1.002387025549233,0.5620247484891892,0.1223698435957413,False
4410,2020-03-01,-0.3562005504720792,-0.9607231020378922,0.401346914345767,-0.1505554532226306,0.9220668087904826,-0.0886526260841669,2.773643597769095,-1.2926023410169647,False
4437,2020-03-01,-0.39415751885268807,-0.9607231020378922,-0.515405719080885,-0.5934597471048155,-0.4658898071171621,-0.6409229871326562,-0.946219939036361,1.3411605440729213,False
4505,2020-03-01,0.7051326575362218,-0.9607231020378922,1.0695265570745023,0.0597221507775518,-0.6292987524888888,-0.9858473260155268,-1.1790423555968204,-1.2926023410169647,False
4521,2020-03-01,1.2341980034109439,0.2574199652773593,1.4684826492728082,1.518055741225305,0.4678217268850027,-0.4492849151420169,-0.8798661480367881,-1.2926023410169647,False
4576,2020-03-01,-0.8331022499643188,-0.9607231020378922,1.7880921460746566,-0.2763877308507412,-1.0662627657797268,-0.4684720742247308,-1.5935105201224542,-1.2926023410169647,False
4581,2020-03-01,-0.42420051162349526,-0.9607231020378922,0.2849878391327424,0.7588810834426861,0.6336487135773405,0.8564240410572682,2.773643597769095,-1.2926023410169647,False
4600,2020-03-01,-0.17088482984243097,0.3367433072132041,-1.5883241231388676,-1.074832332576304,1.0346534047457925,-0.8276678656999968,-0.7610285820844289,-0.6832069907783748,False
4642,2020-03-01,-0.6727279015217461,-0.9607231020378922,-1.803516325610342,-2.1101011468697317,-1.5245238988803331,-1.1112434702508478,3.572711181867596,1.0882386218377418,False
4650,2020-03-01,-0.34843160495727704,1.944256806778955,1.958017976285565,1.1848057776794745,0.519164150970037,2.1709931666370723,-0.946219939036361,0.8155592018489634,False
4683,2020-03-01,0.973539444304272,-0.9607231020378922,1.287861281672411,1.2129374871841845,0.9078140192426908,-0.7260475449677624,-0.0727284066412249,-0.6832069907783748,False
