account_id,last_metric_time,metric_group_0,metric_group_1,metric_group_2,dislike_per_month,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
40,2020-05-10,-0.06200530518513801,-0.9607231020378919,1.879815210101288,-2.1101011468697313,-0.09105704805130987,-1.1112434702508478,-0.9752307813789587,0.47809574720014564
41,2020-05-10,-0.1884250341009541,2.113371663273054,2.17813705876023,-0.5934597471048155,0.41130983656776826,-0.5440922611491454,-0.19849842410190893,-0.6419112712643664
42,2020-05-10,-0.3536715146876934,2.113371663273054,-0.32812444498425425,0.30695909122495835,0.25179500416445744,0.02305894795255681,-0.560973479942571,-0.03883056901424456
43,2020-05-10,0.6919682681556786,-0.9607231020378919,-0.13159007184781069,-0.5934597471048155,-0.5034933287234186,1.0313277694897889,0.3452142140303479,0.3919413611644139
45,2020-05-10,-0.6938919457582463,-0.15878801468414028,2.2761642243802456,0.61361837959949,0.018939283413808426,0.1692776062438787,-1.2859237003664226,1.8565659237718526
46,2020-05-10,-1.0134326886062621,-0.9607231020378919,1.358167365780905,-1.4569192489873644,-0.17113728821161975,-0.5756006723676517,-0.7422110622341658,-0.6419112712643664
47,2020-05-10,0.6090658601776229,1.0083444414714737,0.08916770713004628,0.37679416703162566,-0.9654051927917431,-0.6254278746255437,3.6074900428238887,-0.21113934108570795
48,2020-05-10,0.296559371219669,0.1710417861405247,-1.3164273876920887,0.30695909122495835,1.1272428143612954,-0.24781923859107094,-0.6817985203046304,-0.21113934108570795
49,2020-05-10,0.48531823931359225,1.052212426244349,-1.505921279269499,1.3177501063104406,-0.6751497469491915,0.4672436885744329,-0.49506892927802,-0.5557568852286348
51,2020-05-10,-0.22086822876635376,1.3114365278031983,0.9058140245142148,-0.8037373511049976,0.3863176448827173,-0.7404138224056149,-0.7422110622341658,1.511948379628926
52,2020-05-10,0.6250781551810317,-0.9607231020378919,-2.5419582199465007,0.9601409891073254,-1.190119063422827,0.07032154067638992,-0.9234485357832329,0.47809574720014564
54,2020-05-10,0.6662324943660997,1.3114365278031983,0.08087510148583937,-2.1101011468697313,0.3547888550999212,-1.1112434702508478,-1.06843864511352,-0.5557568852286348
55,2020-05-10,1.62145636257025,0.008787265140453287,-1.0660690366383365,1.1848057776794745,0.13408772829640828,-0.6954344981898672,-0.2973552381370573,-0.5557568852286348
56,2020-05-10,0.2971052724049294,0.07895662568608723,0.7707481685867651,-0.039563518282876756,-0.6243781711982852,-0.8002250637044996,0.236471664655391,-0.29729372712143964
57,2020-05-10,0.24612852724788387,0.2502772907744933,-1.6851510321780914,0.9957052960105504,-0.4176651041614529,1.167673170384684,-0.19849842410190893,-0.46960249919290303
59,2020-05-10,0.7981690704823189,-0.9607231020378919,-1.6851510321780914,0.9957052960105504,-0.4176651041614529,1.6740992137237585,0.21575880121470953,-0.46960249919290303
60,2020-05-10,-0.8489399150777376,0.6431471207857156,2.0753448240363963,-1.4569192489873644,0.02051051656326284,-0.7404138224056149,-0.19849842410190893,7.198137857987218
61,2020-05-10,0.7666694532104684,2.1275060625299567,-0.45912289724160243,0.30695909122495835,-0.8038920837921399,-0.6082050167962281,0.6170705330964763,-0.6419112712643664
62,2020-05-10,-0.021994081001775127,-0.9607231020378919,-2.5419582199465007,0.23153146318842985,-1.190119063422827,1.1943494675287454,-0.6334685128592089,-0.46960249919290303
63,2020-05-10,0.22316277126903977,0.11752727398037015,-1.4694615270245406,-0.8037373511049976,0.3547888550999212,-0.7669016509511422,0.3452142140303479,-0.12498495504997625
64,2020-05-10,-0.951611590227176,-0.15878801468414028,-0.591762515318589,0.05972215077755181,0.0973041814140243,1.05810988286963,-1.2859237003664226,2.373492239986243
65,2020-05-10,0.6661352467289573,1.0083444414714737,-1.0184951343741924,-0.5934597471048155,0.8697582642680316,-0.918412061084583,-0.39621211959257274,-0.38344811315717137
66,2020-05-10,-0.9876169701812862,0.6431471207857156,-0.5522871824618663,-2.1101011468697313,-0.0017283093312386037,-1.1112434702508478,-0.19849842410190893,5.647358909344048
67,2020-05-10,0.8210605623078164,-0.9607231020378919,0.7477868979087113,1.518055741225305,0.18313243687414824,0.3012158934901314,-0.48847847964869134,-0.29729372712143964
68,2020-05-10,-1.728492074370499,-0.9607231020378919,0.8193169958219985,-0.8037373511049976,-0.816624844078704,0.4956849716065927,-1.2859237003664226,3.3211904863792916
70,2020-05-10,0.1572712282237285,0.37966615608357784,-1.5883241231388678,0.8027188612684144,0.8697582642680316,0.170231157562206,-0.19849842410190893,-0.5557568852286348
71,2020-05-10,2.191705621809316,-0.029399129895853793,-2.1727372727784213,2.284454704443456,-1.190119063422827,0.3952519138605951,-0.10787961120760599,-0.5557568852286348
72,2020-05-10,1.0379647344805036,-0.9607231020378919,1.7243649130558165,0.8446076367760607,0.3406154372811763,-0.331410545684044,-0.6334685128592089,-0.46960249919290303
73,2020-05-10,-1.134054241350785,-0.9607231020378919,1.5011030043705922,0.05972215077755181,0.0973041814140243,1.1722864208097257,0.8889268521626047,-0.6419112712643664
74,2020-05-10,0.7574088282137701,0.027072027184198544,-1.372343714564794,-0.2763877308507412,0.04580727139537162,-0.7150145512687575,0.3452142140303479,-0.29729372712143964
75,2020-05-10,-0.14442872847022498,2.113371663273054,0.21770062751358837,0.05972215077755181,1.2817336062135702,0.1648468225397608,-0.9234485357832329,1.4257939935931943
77,2020-05-10,-0.24684784822470884,-0.9607231020378919,1.126746288798393,-0.8037373511049976,-0.31276390990978103,-0.8575179267996729,-0.19849842410190893,0.7365589053073406
78,2020-05-10,0.15695091366505698,-0.9607231020378919,-1.2191031759707884,0.8446076367760607,-0.307314494412459,0.4038605346678569,-0.379735995519251,-0.38344811315717137
79,2020-05-10,-0.299212188463961,0.1710417861405247,-0.14054022404926772,-2.1101011468697313,-0.44856326253190787,-1.1112434702508478,1.4326394902948616,-0.29729372712143964
80,2020-05-10,0.4202859394659476,-0.9607231020378919,-0.7312260319499354,0.14953696338604733,-0.52801565211413,-0.5086453166062705,-0.7422110622341658,-0.21113934108570795
81,2020-05-10,-0.46595400190727093,-0.9607231020378919,1.4862287922448703,0.23153146318842985,-0.8524342647221428,0.6563777965091958,-0.8509535898606171,-0.38344811315717137
82,2020-05-10,-0.45173502064632187,-0.9607231020378919,1.6334432608050535,0.23153146318842985,0.3089005169923568,1.0099020305780637,0.07335789496421949,-0.5557568852286348
83,2020-05-10,-0.014957571839434096,-0.9607231020378919,-1.740776455630274,-0.2763877308507412,-1.190119063422827,-0.5853396226875939,-0.560973479942571,-0.5557568852286348
84,2020-05-10,-1.5399747240001866,-0.15878801468414028,0.8632055560625098,-1.4569192489873644,0.38765924291916226,-0.6729902719827782,-0.19849842410190893,-0.6419112712643664
85,2020-05-10,-1.449415319371893,-0.9607231020378919,0.12014310680314512,-0.8037373511049976,-0.4176651041614529,2.5043454516166155,-0.19849842410190893,0.7365589053073406
86,2020-05-10,-0.7664829638712155,-0.9607231020378919,-0.9472064405240089,-0.039563518282876756,-0.16018043047555602,1.643491084146797,-0.19849842410190893,-0.46960249919290303
87,2020-05-10,-0.4841828666712266,1.4309477336402703,0.010910633224020468,0.8847133610707969,0.28122182313146976,1.885460757153855,-0.7422110622341658,-0.29729372712143964
88,2020-05-10,-0.27809842221511527,-0.9607231020378919,-0.591762515318589,-0.42165043469393726,0.0973041814140243,-0.5233428301972187,0.8889268521626047,-0.6419112712643664
89,2020-05-10,-0.7788159524268681,2.113371663273054,-0.30761720887279714,-0.8037373511049976,-0.16018043047555602,0.9548073491316812,-0.19849842410190893,0.3919413611644139
90,2020-05-10,0.5473284076861339,0.9729769216103805,0.6041222636663427,-1.074832332576304,-0.7219651225023447,-1.0648897642701936,0.26754101418767706,-0.5557568852286348
91,2020-05-10,-0.5953137359511526,1.3114365278031983,-0.030032095961334694,-1.4569192489873644,-0.3890557268722894,-1.0041149058534233,-0.7422110622341658,1.3396396075574626
92,2020-05-10,1.566053812335146,-0.06501312631618894,-1.0036200700787914,-0.2763877308507412,1.8996967736226693,-1.0319976864544298,-0.06257026456884472,-0.5557568852286348
93,2020-05-10,-0.05018490055862082,-0.9607231020378919,3.1162428852941106,0.37679416703162566,-0.0624014780153825,-0.4968296202174601,-0.4703547431680374,-0.38344811315717137
94,2020-05-10,0.8368619424191219,0.027072027184198544,-0.634399122910712,1.4770778814820391,0.2143427284404616,-0.23834408163886822,-0.7422110622341658,-0.6419112712643664
95,2020-05-10,0.08728360229899063,-0.9607231020378919,-0.5458524759724912,0.61361837959949,-0.4176651041614529,-0.07385932349071506,0.01898668552225763,-0.12498495504997625
96,2020-05-10,-0.8598257111872416,0.6290125981704144,-1.505921279269499,-0.039563518282876756,-0.6751497469491915,1.0313277694897889,-0.19849842410190893,0.047323817021487136
97,2020-05-10,-0.42225456736949607,-0.9607231020378919,2.175979779020685,-0.8037373511049976,-0.09775994003740439,0.20351617276121323,0.236471664655391,-0.38344811315717137
98,2020-05-10,-0.1797345616024634,3.1380656941997787,-0.6125235315406315,0.8446076367760607,-0.307314494412459,1.9189644913787094,0.236471664655391,-0.5557568852286348
99,2020-05-10,0.7364477998157344,-0.9607231020378919,2.471491393173215,0.37679416703162566,0.7646623807204675,-0.8943915441648349,-0.30724097782656695,-0.46960249919290303
100,2020-05-10,-0.8749934712681812,-0.9607231020378919,-1.1371976347834962,-0.15055545322263064,0.3547888550999212,0.6648352856995239,-0.7422110622341658,-0.46960249919290303
101,2020-05-10,0.25625483873315597,-0.9607231020378919,-1.0494713985785615,-0.42165043469393726,-0.5721558960137276,-0.5756006723676517,10.675754338543229,-0.5557568852286348
102,2020-05-10,0.7819828690222852,-0.9607231020378919,0.35517859023683873,1.3893548395101885,0.0651186203769059,-0.6024534873836636,3.7887274076304283,-0.46960249919290303
103,2020-05-10,-0.8507345211142643,-0.9607231020378919,1.8632430064048902,1.557325685168249,0.5118982658740922,2.8783720031865627,-0.4401484722032697,-0.46960249919290303
104,2020-05-10,-0.5005205637953468,0.2502772907744933,-0.8500886280642628,-0.42165043469393726,-0.3474419944844855,-0.2185054898481383,-0.41598346848055895,-0.6419112712643664
105,2020-05-10,-0.43293617358946285,-0.9607231020378919,-0.6645549763817952,-1.074832332576304,-0.6107785939767965,-0.9478270222134019,6.326053233485173,-0.38344811315717137
106,2020-05-10,-0.31021472193898175,-0.9607231020378919,-1.0660690366383365,-0.42165043469393726,0.13408772829640828,-0.5373404621885978,0.8889268521626047,-0.6419112712643664
107,2020-05-10,0.3952126114207067,-0.9607231020378919,-0.9467091378419324,-0.5934597471048155,-1.0274971740101,-0.8870209010044204,-0.5383188229345695,-0.6419112712643664
108,2020-05-10,0.7816926900410157,-0.9607231020378919,3.95181521078184,0.9231816526601005,-0.16112541975115802,-0.603792383348498,0.5782339331751408,-0.29729372712143964
109,2020-05-10,-0.6219535835524883,0.2502772907744933,-0.3276271423021775,0.6645682084280736,-0.8911046385435771,0.9548073491316812,0.16397670785852245,-0.29729372712143964
111,2020-05-10,-0.306336735624948,-0.9607231020378919,-1.6846537294960144,-2.1101011468697313,-1.190119063422827,-1.1112434702508478,-0.017260917930083438,0.047323817021487136
112,2020-05-10,0.7443013812704901,-0.03853333851742321,1.4823168395917883,1.5763635505424676,0.6481257742767583,-0.5206972796791621,-0.3903969933109679,-0.5557568852286348
113,2020-05-10,-1.128524680424608,-0.15878801468414028,2.512566175874558,-1.4569192489873644,-0.21382315579672007,-0.5756006723676517,-1.2859237003664226,3.23503610034356
114,2020-05-10,0.24944062368309286,0.027072027184198544,-0.36229598820237896,1.1258902016305878,-0.37700961635919195,0.18003822557743604,0.3452142140303479,-0.5557568852286348
115,2020-05-10,0.672154527134754,0.37966615608357784,-0.20892464189287355,0.44180906718861185,-0.7914331738832133,-0.3855338389067514,-0.4703547431680374,0.047323817021487136
116,2020-05-10,-0.09923177864090438,0.8987297742631833,-1.9567568642043478,0.14953696338604733,-1.190119063422827,1.2991491443274608,1.5413819091787853,-0.5557568852286348
117,2020-05-10,-0.039132363154141946,-0.9607231020378919,-0.7777347588368057,-0.2763877308507412,0.04580727139537162,-0.6209941502424362,-1.0140673813002943,-0.6419112712643664
118,2020-05-10,-0.10386710630063835,1.1816012915534337,2.4961636048523426,0.9601409891073254,0.1745495773401616,-0.18416935063776577,0.8889268521626047,-0.5557568852286348
119,2020-05-10,1.1714366287772415,-0.9607231020378919,0.15190757711011374,0.37679416703162566,-0.9907761032039409,-0.9744089524866021,0.6170705330964763,-0.6419112712643664
120,2020-05-10,0.8594337152171051,-0.05955017584428972,0.4182277839138847,0.8027188612684144,-0.23940646014955622,-0.5610451309017022,0.034521295042884065,-0.5557568852286348
121,2020-05-10,0.5960643287895463,-0.9607231020378919,1.9029029735661136,-0.2763877308507412,0.11201757544845121,-0.9666199133761492,-0.6334685128592089,-0.46960249919290303
122,2020-05-10,-0.8125498922156704,0.6431471207857156,-0.48660555771828573,0.8847133610707969,-0.5034933287234186,2.248697764678871,-1.2859237003664226,2.8042641701649016
123,2020-05-10,-0.6589381196847417,-0.9607231020378919,-1.3720528111442711,1.4342367640187814,-0.8038920837921399,1.8663003052213107,-0.19849842410190893,-0.38344811315717137
124,2020-05-10,-0.2172473108297431,1.1080664114442471,0.22224796915267436,0.23153146318842985,0.6906382413970836,0.017025445991153628,-0.19849842410190893,-0.6419112712643664
126,2020-05-10,-0.48201882914238353,0.2502772907744933,-1.505921279269499,-0.5934597471048155,-0.6751497469491915,-0.039957874484455556,-0.19849842410190893,-0.46960249919290303
127,2020-05-10,0.6454670305454842,0.8987297742631833,-0.20272920918308757,1.1558083425421035,0.2639119332565399,0.6469253454554227,-0.0007847938567616767,-0.5557568852286348
128,2020-05-10,-0.3670068280429543,-0.9607231020378919,2.1988740430888343,-1.074832332576304,-0.7923283862256805,-0.7541482636274082,-0.19849842410190893,-0.6419112712643664
129,2020-05-10,-0.5738462005496068,-0.9607231020378919,-0.15849266759202732,-1.074832332576304,-0.16018043047555602,-0.629164947335186,0.8889268521626047,1.2534852215217307
130,2020-05-10,0.16818053211941,0.2502772907744933,1.4016526927746067,0.6645682084280736,0.6053145219649908,0.9067595951175753,-0.19849842410190893,-0.29729372712143964
131,2020-05-10,-0.22985192000384558,2.2328827247618133,0.5914226127642231,-0.5934597471048155,-0.1367727272499001,-0.8190746617638975,-0.35384487815851445,0.30578697512868225
132,2020-05-10,1.7181086981374452,-0.9607231020378919,-2.325977811372427,-0.15055545322263064,-1.190119063422827,-1.072410907524677,0.16397670785852245,-0.6419112712643664
133,2020-05-10,-0.8603163903145701,3.253766472012193,-0.680250451410482,-1.4569192489873644,-0.8958508737527043,-0.9450094901822951,-1.0140673813002943,1.2534852215217307
135,2020-05-10,-1.0730093209750104,-0.15878801468414028,0.36210505777962526,-1.074832332576304,-0.1307536115085437,-0.23473702550685643,-1.2859237003664226,2.373492239986243
136,2020-05-10,1.2672949014428574,1.6828267522774862,-0.3896185529740389,1.1558083425421035,-0.3318368178031704,-0.07343552826121992,-0.1441272124850965,-0.5557568852286348
137,2020-05-10,-0.39340351702660004,-0.9607231020378919,-0.8500886280642628,0.14953696338604733,-0.3474419944844855,0.9847500657234621,0.8889268521626047,0.47809574720014564
138,2020-05-10,-0.13010409973368284,2.113371663273054,-0.634399122910712,-0.8037373511049976,0.2143427284404616,-0.8434220664884644,-0.19849842410190893,0.908867677378804
139,2020-05-10,0.9194778214147741,2.113371663273054,0.051315476510058314,-0.2763877308507412,-0.307314494412459,-0.7585030958602407,-0.19849842410190893,-0.5557568852286348
140,2020-05-10,0.5389038543841748,-0.9607231020378919,1.2363785063649628,-0.15055545322263064,-0.35049519600386203,-0.7188539692488146,0.01898668552225763,-0.6419112712643664
141,2020-05-10,-0.5435557961572591,-0.9607231020378919,2.447210388689976,0.5597555893018175,0.06390660921666651,-0.1095218535490378,0.8889268521626047,0.047323817021487136
143,2020-05-10,0.9060752887879077,1.4309477336402703,0.12542106011345097,1.2129374871841845,-0.23121072364179301,-0.5471090121298471,0.16397670785852245,0.047323817021487136
144,2020-05-10,-1.118714887091907,-0.9607231020378919,-1.803516325610342,-2.1101011468697313,-1.190119063422827,-1.1112434702508478,-0.41598346848055895,-0.38344811315717137
145,2020-05-10,-0.14624088583481223,1.2828043940652936,-0.22254156815050946,1.1848057776794745,-0.5721558960137276,0.747372431686437,0.07335789496421949,-0.46960249919290303
146,2020-05-10,-0.16314083179103375,-0.9607231020378919,-1.5880332197183449,0.44180906718861185,-0.5721558960137276,0.8170706214117992,-0.19849842410190893,-0.6419112712643664
147,2020-05-10,1.8740049312532245,-0.11637625010168344,0.8450406222073212,1.6831579627963602,1.0282102927178742,-0.22743281276689967,-0.5091913430893727,-0.6419112712643664
148,2020-05-10,-0.29844922600773227,0.1710417861405247,0.728200633872859,-0.039563518282876756,-0.03143812453076586,-0.06891151057077026,-0.7916394344541311,0.21963258909295053
149,2020-05-10,0.09183970412214527,-0.9607231020378919,-1.0660690366383365,-0.8037373511049976,0.13408772829640828,-0.9016441166534168,4.151202680956145,-0.03883056901424456
150,2020-05-10,-0.49883272106631465,-0.9607231020378919,-2.5419582199465007,-0.8037373511049976,-1.190119063422827,-0.260516608390442,-0.6334685128592089,-0.6419112712643664
151,2020-05-10,2.1568926521774174,-0.9607231020378919,-1.3164273876920887,2.3363398606787267,1.1272428143612954,-0.7657901948126338,-0.31296425581963744,-0.6419112712643664
152,2020-05-10,-0.28994125740455645,0.2502772907744933,1.9903272827277163,-1.074832332576304,-0.23000683869720506,-1.015782377558793,0.8889268521626047,-0.5557568852286348
153,2020-05-10,1.050306581958882,0.880891761155943,-1.9567568642043478,-0.8037373511049976,-1.190119063422827,-0.9897110696778502,-0.19849842410190893,-0.6419112712643664
155,2020-05-10,0.6839048375931137,0.880891761155943,1.2005628931123242,1.1848057776794745,0.8697582642680316,0.6417693710292826,0.09807208107420214,-0.46960249919290303
156,2020-05-10,1.0800023732613717,0.11752727398037015,-1.8746449237555018,1.6831579627963602,-1.190119063422827,0.7962615573465875,-0.4703547431680374,0.30578697512868225
157,2020-05-10,1.573776679326355,0.8290071626540543,-0.03979016718272313,1.063044099404166,0.13408772829640828,-0.8112834918663734,-0.30724097782656695,-0.46960249919290303
158,2020-05-10,0.07015528596120113,-0.9607231020378919,-1.6851510321780914,-1.074832332576304,-0.4176651041614529,-0.9450094901822951,0.8889268521626047,-0.6419112712643664
159,2020-05-10,0.3299125240288921,-0.9607231020378919,-1.5880332197183449,1.1258902016305878,-0.5721558960137276,1.0800226175052046,-0.19849842410190893,-0.46960249919290303
160,2020-05-10,0.29585409186673145,0.04983638288164057,-0.4332937786320392,-0.15055545322263064,-0.5721558960137276,-0.6840852899045412,-0.19849842410190893,0.3919413611644139
161,2020-05-10,0.25120233985980583,-0.9607231020378919,0.16287644558708098,0.5026264446597365,0.6356811084188404,-0.5373404621885978,-0.19849842410190893,-0.38344811315717137
162,2020-05-10,-0.7176716394559529,1.3114365278031983,-0.3848355477444103,-1.4569192489873644,-0.62833434049788,-0.8276678656999965,-0.19849842410190893,0.047323817021487136
163,2020-05-10,-0.5305840123305969,0.6290125981704144,0.1511193710075144,0.30695909122495835,0.9727520225090203,0.14635265133373815,-0.19849842410190893,0.8227132913430724
164,2020-05-10,-0.6322149981157463,1.2828043940652936,2.2617204281588434,-1.074832332576304,0.08307137733489132,-0.8760832238709665,-0.6817985203046304,-0.46960249919290303
165,2020-05-10,-0.07065687445513978,1.6686923385018677,2.459228145149348,0.14953696338604733,0.061128648492054,-0.3695841745603821,-0.19849842410190893,-0.12498495504997625
166,2020-05-10,1.3369777688259694,-0.05341133177526187,0.10354546874337041,1.1558083425421035,0.2876189469423303,-0.40962682187006433,0.8889268521626047,-0.6419112712643664
167,2020-05-10,0.4065249886151599,0.008787265140453287,0.7477216296503042,-0.15055545322263064,0.46783100342456546,-0.7669016509511422,4.151202680956145,-0.5557568852286348
169,2020-05-10,0.5957345600654298,-0.9607231020378919,0.39752419482178397,-0.2763877308507412,-0.6226018669717261,-0.8506604803308284,-0.06257026456884472,-0.5557568852286348
170,2020-05-10,-0.9681099476452071,-0.9607231020378919,-0.08014182674224157,-0.8037373511049976,0.9341293245459518,0.6965509906828836,-1.2859237003664226,2.287337853950511
171,2020-05-10,0.5852982237496568,-0.9607231020378919,0.18565740919221618,-0.5934597471048155,0.06869477322670228,-1.004706777759933,1.160783171228733,-0.5557568852286348
172,2020-05-10,0.805873792714492,-0.9607231020378919,-0.23317596607469357,0.23153146318842985,0.3547888550999212,-0.7898577722377892,-0.379735995519251,-0.29729372712143964
174,2020-05-10,1.908469626350846,-0.9607231020378919,-0.17712883148648825,2.6546130782233943,0.5479023449152647,0.33777865698214676,-0.40761868877645496,-0.6419112712643664
175,2020-05-10,-0.02715167064072408,-0.9607231020378919,1.7482828409289717,-0.8037373511049976,0.3272012181117518,-0.923420673747838,0.8889268521626047,-0.5557568852286348
176,2020-05-10,0.09901555802233082,0.37966615608357784,3.2391389930203274,1.455900759150781,0.005167541653879553,0.08698641671935696,0.3452142140303479,-0.5557568852286348
177,2020-05-10,1.7840830108500616,-0.9607231020378919,-0.18356353797586336,1.1848057776794745,1.424340533782351,-0.9316565900074633,-0.36579460539363795,-0.46960249919290303
178,2020-05-10,-0.47997533474782705,1.4309477336402703,0.22823658965439747,0.5597555893018175,0.18313243687414824,0.9185608291506985,-0.560973479942571,-0.21113934108570795
179,2020-05-10,-0.523646210183183,0.6290125981704144,0.19171141319900184,-1.4569192489873644,1.4118311362826468,-0.5086453166062705,-0.19849842410190893,-0.5557568852286348
181,2020-05-10,-1.5129901975718199,0.37966615608357784,-0.5277136147601068,-2.1101011468697313,0.9727520225090203,-1.1112434702508478,1.9763521284271184,-0.5557568852286348
182,2020-05-10,-0.7041984946687299,0.6290125981704144,0.1461820763354934,-1.4569192489873644,0.16939990487719142,0.09395283703830655,-0.19849842410190893,-0.29729372712143964
