account_id,last_metric_time,metric_group_0,metric_group_1,metric_group_2,dislike_per_month,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
22,2020-05-10,0.8301943879328101,0.2502772907744933,0.15979900259312946,1.063044099404166,-0.24754329509173956,-0.5860217396935934,-1.025692580113653,0.6391352154670362
23,2020-05-10,-2.002852052038299,-0.15878801468414028,-1.2651609037321123,-0.2763877308507412,-1.0470309383438976,3.7095417589057695,-1.5935105201224542,1.754374410175985
25,2020-05-10,0.056919983370432,-0.0819356163945305,-2.91117916711458,0.8027188612684144,-1.5245238988803336,0.7988789062710536,0.8776983375676665,0.12236984359574132
26,2020-05-10,-0.34280722160225885,1.3114365278031983,-0.578145589060953,0.05972215077755181,-0.34024345020784474,-0.14708642441952424,-1.4241453546140335,1.144979059937395
27,2020-05-10,0.3666134256935882,1.6686923385018677,-2.1732345754604983,-1.4569192489873644,1.9480631848136696,-0.9450094901822951,-0.56811991410387,-0.3267335627749643
28,2020-05-10,0.34575748194275463,1.1816012915534337,-0.591762515318589,0.05972215077755181,0.22045226961722078,-0.4437500752047174,0.6105698968676156,-1.2926023410169647
29,2020-05-10,0.8335716548779791,-0.9607231020378919,-2.5419582199465007,1.557325685168249,-1.5245238988803336,0.3626272498222778,0.8433923134280742,-0.6832069907783748
30,2020-05-10,-1.0492962589960761,-0.9607231020378919,-0.09039925275559972,-0.039563518282876756,-0.2423273664294944,0.5655514549443048,-1.2890406991774501,0.8155592018489634
31,2020-05-10,0.5475487361030401,-0.9607231020378919,-0.5158274302169074,1.3422279055183854,1.6617061819074255,1.0439311339771915,-0.16782502108437272,0.535583709698805
32,2020-05-10,0.000490249317761741,1.1816012915534337,-1.5883241231388678,-0.8037373511049976,1.034653404745793,-0.6447158845352517,-0.6974992621126722,-0.6832069907783748
33,2020-05-10,-0.31840983749183716,-0.9607231020378919,1.1896925580400142,0.05972215077755181,-0.8709700491504462,0.1283870792280926,1.0173187907673813,0.535583709698805
34,2020-05-10,0.43265681217912844,-0.9607231020378919,-1.5880332197183449,0.8027188612684144,-0.6111140186147748,0.5216031520655168,-0.16782502108437272,0.8920571377022156
35,2020-05-10,-0.23711270933377657,1.3114365278031983,1.677250045697761,1.3660859465422857,0.26237625971361067,0.7878537704519725,-0.9462199390363609,-0.6832069907783748
37,2020-05-10,1.0012451514795793,1.5890518568398884,1.056004396987705,2.2105075830506165,-1.0172544084143054,0.8290725929418642,0.46308527759598134,-0.6832069907783748
38,2020-05-10,-0.21950144092759324,-0.9607231020378919,-0.5159030217629615,-0.42165043469393726,2.2517855176427775,-0.9136703078084731,-1.5935105201224542,1.7264618547019754
39,2020-05-10,-0.8623658040242433,0.6431471207857156,1.8146765347467826,-0.15055545322263064,0.2781306338937806,-0.14708642441952424,-1.5935105201224542,1.6976339720763318
40,2020-05-10,-0.0651412557719404,-0.9607231020378919,1.879815210101288,-2.1101011468697313,9.102859382178414e-05,-1.1112434702508478,-1.242427824833452,1.0275820451929483
41,2020-05-10,-0.19156098468775648,2.113371663273054,2.17813705876023,-0.5934597471048155,0.567535895100481,-0.5440922611491454,-0.16782502108437272,-1.2926023410169647
42,2020-05-10,-0.3568074652744958,2.113371663273054,-0.32812444498425425,0.30695909122495835,0.39422293228657435,0.02305894795255681,-0.6974992621126722,0.535583709698805
43,2020-05-10,0.7782733433041326,-0.9607231020378919,-0.13159007184781069,-0.5934597471048155,-0.5191869684739655,1.0313277694897889,0.6105698968676156,0.9624284170564152
45,2020-05-10,-0.8930726882632385,-0.15878801468414028,2.2761642243802456,0.61361837959949,0.12994867051592096,0.1692776062438787,-1.5935105201224542,1.6976339720763318
46,2020-05-10,-0.9772701409411405,-0.9607231020378919,1.358167365780905,-1.4569192489873644,-0.09661200232894748,-0.5756006723676517,-0.9462199390363609,-1.2926023410169647
47,2020-05-10,0.6992520545469956,1.0083444414714737,0.08916770713004628,0.37679416703162566,-1.1728087077956888,-0.6254278746255437,3.0118699605523593,0.2826617874636256
48,2020-05-10,0.37318353439889046,0.1710417861405247,-1.3164273876920887,0.30695909122495835,1.279086375413681,-0.24781923859107094,-0.8649633545867461,0.2826617874636256
49,2020-05-10,0.5771296637942249,1.052212426244349,-1.505921279269499,1.3177501063104406,-0.7522468347219955,0.4672436885744329,-0.6036875238773777,-0.6832069907783748
51,2020-05-10,-0.28974014907994466,1.3114365278031983,0.9058140245142148,-0.8037373511049976,0.5407748329699957,-0.7404138224056149,-0.9462199390363609,1.5718237672950053
52,2020-05-10,0.6612407028461533,-0.9607231020378919,-2.5419582199465007,0.9601409891073254,-1.5245238988803336,0.07032154067638992,-1.1790423555968201,1.0275820451929483
54,2020-05-10,0.5973605740525088,1.3114365278031983,0.08087510148583937,-2.1101011468697313,0.5068093255692975,-1.1112434702508478,-1.3529688960917154,-0.6832069907783748
55,2020-05-10,1.7077614377187038,0.008787265140453287,-1.0660690366383365,1.1848057776794745,0.26237625971361067,-0.6954344981898672,-0.314675203479129,-0.6832069907783748
56,2020-05-10,0.3877535796233862,0.07895662568608723,0.7707481685867651,-0.039563518282876756,-0.6821774457490446,-0.8002250637044996,0.46308527759598134,0.12236984359574132
57,2020-05-10,0.30710331627660986,0.2502772907744933,-1.6851510321780914,0.9957052960105504,-0.40660055469626155,1.167673170384684,-0.16782502108437272,-0.3267335627749643
59,2020-05-10,0.629461680941485,-0.9607231020378919,-1.6851510321780914,0.9957052960105504,-0.40660055469626155,1.6740992137237585,0.4343850156829402,-0.3267335627749643
60,2020-05-10,-1.0481206575827298,0.6431471207857156,2.0753448240363963,-1.4569192489873644,0.13177944237402603,-0.7404138224056149,-0.16782502108437272,2.6828259819975395
61,2020-05-10,0.8573177604289252,2.1275060625299567,-0.45912289724160243,0.30695909122495835,-0.9344445336750749,-0.6082050167962281,0.9533906570087047,-1.2926023410169647
62,2020-05-10,0.014168466663346485,-0.9607231020378919,-2.5419582199465007,0.23153146318842985,-1.5245238988803336,1.1943494675287454,-0.7987353197647266,-0.3267335627749643
63,2020-05-10,0.30911309955529376,0.11752727398037015,-1.4694615270245406,-0.8037373511049976,0.5068093255692975,-0.7669016509511422,0.6105698968676156,0.4181866949543583
64,2020-05-10,-1.1507923327321685,-0.15878801468414028,-0.591762515318589,0.05972215077755181,0.22045226961722078,1.05810988286963,-1.5935105201224542,1.8579259159442156
65,2020-05-10,0.7563214410983299,1.0083444414714737,-1.0184951343741924,-0.5934597471048155,1.034653404745793,-0.918412061084583,-0.4603323217103682,-0.07381164053978485
66,2020-05-10,-1.1867977126862785,0.6431471207857156,-0.5522871824618663,-2.1101011468697313,0.10580468756128275,-1.1112434702508478,-0.16782502108437272,2.4914096675206805
67,2020-05-10,0.9016217766149957,-0.9607231020378919,0.7477868979087113,1.518055741225305,0.31773467330621763,0.3012158934901314,-0.5942222690420844,0.12236984359574132
68,2020-05-10,-1.9276728168754913,-0.9607231020378919,0.8193169958219985,-0.8037373511049976,-0.9528294542539516,0.4956849716065927,-1.5935105201224542,2.092338277682496
70,2020-05-10,0.1934337758888501,0.37966615608357784,-1.5883241231388678,0.8027188612684144,1.034653404745793,0.170231157562206,-0.16782502108437272,-0.6832069907783748
71,2020-05-10,2.2563186470108394,-0.029399129895853793,-2.1727372727784213,2.284454704443456,-1.5245238988803336,0.3952519138605951,-0.03318280073530946,-0.6832069907783748
72,2020-05-10,1.1281509288498763,-0.9607231020378919,1.7243649130558165,0.8446076367760607,0.49146515828015125,-0.331410545684044,-0.7987353197647266,-0.3267335627749643
73,2020-05-10,-1.048103913064531,-0.9607231020378919,1.5011030043705922,0.05972215077755181,0.22045226961722078,1.1722864208097257,1.2578604779537088,-1.2926023410169647
74,2020-05-10,0.8475950225831427,0.027072027184198544,-1.372343714564794,-0.2763877308507412,0.161163031229609,-0.7150145512687575,0.6105698968676156,0.12236984359574132
75,2020-05-10,-0.14756467905702736,2.113371663273054,0.21770062751358837,0.05972215077755181,1.4202192058348568,0.1648468225397608,-1.1790423555968201,1.5373420282084473
77,2020-05-10,-0.21068530055958723,-0.9607231020378919,1.126746288798393,-0.8037373511049976,-0.2723446615507042,-0.8575179267996729,-0.16782502108437272,1.198278508714008
78,2020-05-10,0.23357507684427847,-0.9607231020378919,-1.2191031759707884,0.8446076367760607,-0.2654676686097072,0.4038605346678569,-0.4361876630335098,-0.07381164053978485
79,2020-05-10,-0.22258802528473956,0.1710417861405247,-0.14054022404926772,-2.1101011468697313,-0.44684080449054064,-1.1112434702508478,1.7647908625279274,0.12236984359574132
80,2020-05-10,0.5120973639465803,-0.9607231020378919,-0.7312260319499354,0.14953696338604733,-0.5518247330753124,-0.5086453166062705,-0.9462199390363609,0.2826617874636256
81,2020-05-10,-0.4690899524940733,-0.9607231020378919,1.4862287922448703,0.23153146318842985,-1.004899572681193,0.6563777965091958,-1.0879404200002118,-0.07381164053978485
82,2020-05-10,-0.3751108574671004,-0.9607231020378919,1.6334432608050535,0.23153146318842985,0.45695933796207944,1.0099020305780637,0.23246987193512456,-0.6832069907783748
83,2020-05-10,0.07099275644681993,-0.9607231020378919,-1.740776455630274,-0.2763877308507412,-1.5245238988803336,-0.5853396226875939,-0.6974992621126722,-0.6832069907783748
84,2020-05-10,-1.7391554665051787,-0.15878801468414028,0.8632055560625098,-1.4569192489873644,0.5422150217857332,-0.6729902719827782,-0.16782502108437272,-1.2926023410169647
85,2020-05-10,-1.4525512699586955,-0.9607231020378919,0.12014310680314512,-0.8037373511049976,-0.40660055469626155,2.5043454516166155,-0.16782502108437272,1.198278508714008
86,2020-05-10,-0.7303204162060938,-0.9607231020378919,-0.9472064405240089,-0.039563518282876756,-0.08327001458654054,1.643491084146797,-0.16782502108437272,-0.3267335627749643
87,2020-05-10,-0.4232080776425006,1.4309477336402703,0.010910633224020468,0.8847133610707969,0.42664948175669437,1.885460757153855,-0.9462199390363609,0.12236984359574132
88,2020-05-10,-0.18628699773448262,-0.9607231020378919,-0.591762515318589,-0.42165043469393726,0.22045226961722078,-0.5233428301972187,1.2578604779537088,-1.2926023410169647
89,2020-05-10,-0.7819519030136705,2.113371663273054,-0.30761720887279714,-0.8037373511049976,-0.08327001458654054,0.9548073491316812,-0.16782502108437272,0.9624284170564152
90,2020-05-10,0.6336334828345878,0.9729769216103805,0.6041222636663427,-1.074832332576304,-0.8177364265649668,-1.0648897642701936,0.5057819113856843,-0.6832069907783748
91,2020-05-10,-0.6641856562647435,1.3114365278031983,-0.030032095961334694,-1.4569192489873644,-0.36962710884949634,-1.0041149058534233,-0.9462199390363609,1.5014524879408058
92,2020-05-10,1.572840749677638,-0.06501312631618894,-1.0036200700787914,-0.2763877308507412,1.9480631848136696,-1.0319976864544298,0.033848631009311285,-0.6832069907783748
93,2020-05-10,-0.014022352893499191,-0.9607231020378919,3.1162428852941106,0.37679416703162566,0.03424630316016213,-0.4968296202174601,-0.56811991410387,-0.07381164053978485
94,2020-05-10,0.9270481367884945,0.027072027184198544,-0.634399122910712,1.4770778814820391,0.35264693332318103,-0.23834408163886822,-0.9462199390363609,-1.2926023410169647
95,2020-05-10,0.17323393058524467,-0.9607231020378919,-0.5458524759724912,0.61361837959949,-0.40660055469626155,-0.07385932349071506,0.15357067672077498,0.4181866949543583
96,2020-05-10,-0.862961661774044,0.6290125981704144,-1.505921279269499,-0.039563518282876756,-0.7522468347219955,1.0313277694897889,-0.16782502108437272,0.6391352154670362
97,2020-05-10,-0.3316062601510393,-0.9607231020378919,2.175979779020685,-0.8037373511049976,-0.007932029042161377,0.20351617276121323,0.46308527759598134,-0.07381164053978485
98,2020-05-10,-0.08908625438400664,3.1380656941997787,-0.6125235315406315,0.8446076367760607,-0.2654676686097072,1.9189644913787094,0.46308527759598134,-0.6832069907783748
99,2020-05-10,0.826633994185107,-0.9607231020378919,2.471491393173215,0.37679416703162566,0.9313530603463023,-0.8943915441648349,-0.32931390019223955,-0.3267335627749643
100,2020-05-10,-0.8781294218549835,-0.9607231020378919,-1.1371976347834962,-0.15055545322263064,0.5068093255692975,0.6648352856995239,-0.9462199390363609,-0.3267335627749643
101,2020-05-10,0.3368160530403353,-0.9607231020378919,-1.0494713985785615,-0.42165043469393726,-0.6111140186147748,-0.5756006723676517,4.6820173681999915,-0.6832069907783748
102,2020-05-10,0.8368076162676915,-0.9607231020378919,0.35517859023683873,1.3893548395101885,0.1834788105089971,-0.6024534873836636,3.084347659397462,-0.3267335627749643
103,2020-05-10,-0.7600862138958075,-0.9607231020378919,1.8632430064048902,1.557325685168249,0.6738210664577828,2.8783720031865627,-0.5243908649361682,-0.3267335627749643
104,2020-05-10,-0.43954577476662077,0.2502772907744933,-0.8500886280642628,-0.42165043469393726,-0.3163299006789169,-0.2185054898481383,-0.48922062371991254,-1.2926023410169647
105,2020-05-10,-0.342287866371006,-0.9607231020378919,-0.6645549763817952,-1.074832332576304,-0.6635740180037673,-0.9478270222134019,3.8628090426436206,-0.07381164053978485
106,2020-05-10,-0.22390964679052774,-0.9607231020378919,-1.0660690366383365,-0.42165043469393726,0.26237625971361067,-0.5373404621885978,1.2578604779537088,-1.2926023410169647
107,2020-05-10,0.475773825727886,-0.9607231020378919,-0.9467091378419324,-0.5934597471048155,-1.2675504305629441,-0.8870209010044204,-0.6654308084323457,-1.2926023410169647
108,2020-05-10,0.8549458624240056,-0.9607231020378919,3.95181521078184,0.9231816526601005,-0.08441931362864,-0.603792383348498,0.9067777826647063,0.12236984359574132
109,2020-05-10,-0.5609787945237623,0.2502772907744933,-0.3276271423021775,0.6645682084280736,-1.061744281323608,0.9548073491316812,0.36184932736339465,0.12236984359574132
111,2020-05-10,-0.21568842840649124,-0.9607231020378919,-1.6846537294960144,-2.1101011468697313,-1.5245238988803336,-1.1112434702508478,0.10053752513095511,0.6391352154670362
112,2020-05-10,0.7991261285158964,-0.03853333851742321,1.4823168395917883,1.5763635505424676,0.8142606103915414,-0.5206972796791621,-0.4518177341171721,-0.6832069907783748
113,2020-05-10,-1.3277054229296004,-0.15878801468414028,2.512566175874558,-1.4569192489873644,-0.14893140705945476,-0.5756006723676517,-1.5935105201224542,2.0734306317589497
114,2020-05-10,0.3396268180524655,0.027072027184198544,-0.36229598820237896,1.1258902016305878,-0.3541405344327518,0.18003822557743604,0.6105698968676156,-0.6832069907783748
115,2020-05-10,0.7083170747998756,0.37966615608357784,-0.20892464189287355,0.44180906718861185,-0.9165200989450705,-0.3855338389067514,-0.56811991410387,0.6391352154670362
116,2020-05-10,-0.03461875343938121,0.8987297742631833,-1.9567568642043478,0.14953696338604733,-1.5245238988803336,1.2991491443274608,1.8524957257564814,-0.6832069907783748
117,2020-05-10,-0.10800428346773289,-0.9607231020378919,-0.7777347588368057,-0.2763877308507412,0.161163031229609,-0.6209941502424362,-1.2890406991774501,-1.2926023410169647
118,2020-05-10,-0.0179167780143843,1.1816012915534337,2.4961636048523426,0.9601409891073254,0.3080909625129796,-0.18416935063776577,1.2578604779537088,-0.6832069907783748
119,2020-05-10,1.2262613760226477,-0.9607231020378919,0.15190757711011374,0.37679416703162566,-1.2113041479136921,-0.9744089524866021,0.9533906570087047,-1.2926023410169647
120,2020-05-10,0.8793591281876295,-0.05955017584428972,0.4182277839138847,0.8027188612684144,-0.18055235332839614,-0.5610451309017022,0.1761982759641146,-0.6832069907783748
121,2020-05-10,0.6322268764546679,-0.9607231020378919,1.9029029735661136,-0.2763877308507412,0.2372639605165783,-0.9666199133761492,-0.7987353197647266,-0.3267335627749643
122,2020-05-10,-1.0117306347206627,0.6431471207857156,-0.48660555771828573,0.8847133610707969,-0.5191869684739655,2.248697764678871,-1.5935105201224542,1.9722649392587321
123,2020-05-10,-0.6620740702715441,-0.9607231020378919,-1.3720528111442711,1.4342367640187814,-0.9344445336750749,1.8663003052213107,-0.16782502108437272,-0.07381164053978485
124,2020-05-10,-0.12659900361128637,1.1080664114442471,0.22224796915267436,0.23153146318842985,0.8572935883331152,0.017025445991153628,-0.16782502108437272,-1.2926023410169647
126,2020-05-10,-0.4210440401136575,0.2502772907744933,-1.505921279269499,-0.5934597471048155,-0.7522468347219955,-0.039957874484455556,-0.16782502108437272,-0.3267335627749643
127,2020-05-10,0.7100800557470074,0.8987297742631833,-0.20272920918308757,1.1558083425421035,0.4076004726903322,0.6469253454554227,0.12468218405277913,-0.6832069907783748
128,2020-05-10,-0.28070175289450033,-0.9607231020378919,2.1988740430888343,-1.074832332576304,-0.9178058903945039,-0.7541482636274082,-0.16782502108437272,-1.2926023410169647
129,2020-05-10,-0.5769821511364092,-0.9607231020378919,-0.15849266759202732,-1.074832332576304,-0.08327001458654054,-0.629164947335186,1.2578604779537088,1.4640352815203597
130,2020-05-10,0.229155321148136,0.2502772907744933,1.4016526927746067,0.6645682084280736,0.7705483922759532,0.9067595951175753,-0.16782502108437272,0.12236984359574132
131,2020-05-10,-0.14390159171759154,2.2328827247618133,0.5914226127642231,-0.5934597471048155,-0.0548853169093066,-0.8190746617638975,-0.39812789687278055,0.8920571377022156
132,2020-05-10,1.7913618705204353,-0.9607231020378919,-2.325977811372427,-0.15055545322263064,-1.5245238988803336,-1.072410907524677,0.36184932736339465,-1.2926023410169647
133,2020-05-10,-0.929188310628161,3.253766472012193,-0.680250451410482,-1.4569192489873644,-1.068765806030721,-0.9450094901822951,-1.2890406991774501,1.4640352815203597
135,2020-05-10,-1.2721900634800025,-0.15878801468414028,0.36210505777962526,-1.074832332576304,-0.04761232391964456,-0.23473702550685643,-1.5935105201224542,1.8579259159442156
136,2020-05-10,1.2311652566558258,1.6828267522774862,-0.3896185529740389,1.1558083425421035,-0.29648869084002283,-0.07343552826121992,-0.08698014527073485,-0.6832069907783748
137,2020-05-10,-0.332428727997874,-0.9607231020378919,-0.8500886280642628,0.14953696338604733,-0.3163299006789169,0.9847500657234621,1.2578604779537088,1.0275820451929483
138,2020-05-10,-0.13324005032048522,2.113371663273054,-0.634399122910712,-0.8037373511049976,0.35264693332318103,-0.8434220664884644,-0.16782502108437272,1.2960649338261314
139,2020-05-10,0.9163418708279716,2.113371663273054,0.051315476510058314,-0.2763877308507412,-0.2654676686097072,-0.7585030958602407,-0.16782502108437272,-0.6832069907783748
140,2020-05-10,0.6248541826704288,-0.9607231020378919,1.2363785063649628,-0.15055545322263064,-0.3202211033819809,-0.7188539692488146,0.15357067672077498,-1.2926023410169647
141,2020-05-10,-0.5466917467440615,-0.9607231020378919,2.447210388689976,0.5597555893018175,0.18208115625326737,-0.1095218535490378,1.2578604779537088,0.6391352154670362
143,2020-05-10,0.9670500778166337,1.4309477336402703,0.12542106011345097,1.2129374871841845,-0.17040068504929073,-0.5471090121298471,0.36184932736339465,0.6391352154670362
144,2020-05-10,-1.057740098063181,-0.9607231020378919,-1.803516325610342,-2.1101011468697313,-1.5245238988803336,-1.1112434702508478,-0.48922062371991254,-0.07381164053978485
145,2020-05-10,-0.06961672265559078,1.2828043940652936,-0.22254156815050946,1.1848057776794745,-0.6111140186147748,0.747372431686437,0.23246987193512456,-0.3267335627749643
146,2020-05-10,-0.3623215742960259,-0.9607231020378919,-1.5880332197183449,0.44180906718861185,-0.6111140186147748,0.8170706214117992,-0.16782502108437272,-1.2926023410169647
147,2020-05-10,1.4973949788692662,-0.11637625010168344,0.8450406222073212,1.6831579627963602,1.1864796302344338,-0.22743281276689967,-0.6239209215670646,-1.2926023410169647
148,2020-05-10,-0.2218250628285108,0.1710417861405247,0.728200633872859,-0.039563518282876756,0.07089240584017382,-0.06891151057077026,-1.011378928759009,0.8155592018489634
149,2020-05-10,0.16846386730136667,-0.9607231020378919,-1.0660690366383365,-0.8037373511049976,0.26237625971361067,-0.9016441166534168,3.220523968794145,0.535583709698805
150,2020-05-10,-0.46267017340119304,-0.9607231020378919,-2.5419582199465007,-0.8037373511049976,-1.5245238988803336,-0.260516608390442,-0.7987353197647266,-1.2926023410169647
151,2020-05-10,2.1768180651479416,-0.9607231020378919,-1.3164273876920887,2.3363398606787267,1.279086375413681,-0.7657901948126338,-0.337782923636581,-1.2926023410169647
152,2020-05-10,-0.22896646837583043,0.2502772907744933,1.9903272827277163,-1.074832332576304,-0.1689112213739172,-1.015782377558793,1.2578604779537088,-0.6832069907783748
153,2020-05-10,1.1051313292042884,0.880891761155943,-1.9567568642043478,-0.8037373511049976,-1.5245238988803336,-0.9897110696778502,-0.16782502108437272,-1.2926023410169647
155,2020-05-10,0.73872958483852,0.880891761155943,1.2005628931123242,1.1848057776794745,1.034653404745793,0.6417693710292826,0.2680374817086321,-0.3267335627749643
156,2020-05-10,1.1659527015476256,0.11752727398037015,-1.8746449237555018,1.6831579627963602,-1.5245238988803336,0.7962615573465875,-0.56811991410387,0.8920571377022156
157,2020-05-10,1.5805636166688468,0.8290071626540543,-0.03979016718272313,1.063044099404166,0.26237625971361067,-0.8112834918663734,-0.32931390019223955,-0.3267335627749643
158,2020-05-10,0.1311300749899271,-0.9607231020378919,-1.6851510321780914,-1.074832332576304,-0.40660055469626155,-0.9450094901822951,1.2578604779537088,-1.2926023410169647
159,2020-05-10,0.3908873130576181,-0.9607231020378919,-1.5880332197183449,1.1258902016305878,-0.6111140186147748,1.0800226175052046,-0.16782502108437272,-0.3267335627749643
160,2020-05-10,0.3876655163473641,0.04983638288164057,-0.4332937786320392,-0.15055545322263064,-0.6111140186147748,-0.6840852899045412,-0.16782502108437272,0.9624284170564152
161,2020-05-10,0.3121771288885319,-0.9607231020378919,0.16287644558708098,0.5026264446597365,0.8015933175423522,-0.5373404621885978,-0.16782502108437272,-0.07381164053978485
162,2020-05-10,-0.7865435597695438,1.3114365278031983,-0.3848355477444103,-1.4569192489873644,-0.6876022507940031,-0.8276678656999965,-0.16782502108437272,0.6391352154670362
163,2020-05-10,-0.5337199629173993,0.6290125981704144,0.1511193710075144,0.30695909122495835,1.1338621734587053,0.14635265133373815,-0.16782502108437272,1.2485305657056258
164,2020-05-10,-0.5555908349365248,1.2828043940652936,2.2617204281588434,-1.074832332576304,0.20413584831127013,-0.8760832238709665,-0.8649633545867461,-0.3267335627749643
165,2020-05-10,-0.03449432679001823,1.6686923385018677,2.459228145149348,0.14953696338604733,0.178876224978821,-0.3695841745603821,-0.16782502108437272,0.4181866949543583
166,2020-05-10,1.3693478111933723,-0.05341133177526187,0.10354546874337041,1.1558083425421035,0.4336710329991222,-0.40962682187006433,1.2578604779537088,-1.2926023410169647
167,2020-05-10,0.4928300637636138,0.008787265140453287,0.7477216296503042,-0.15055545322263064,0.6275353789640415,-0.7669016509511422,3.220523968794145,-0.6832069907783748
169,2020-05-10,0.6859207544348024,-0.9607231020378919,0.39752419482178397,-0.2763877308507412,-0.679743639448106,-0.8506604803308284,0.033848631009311285,-0.6832069907783748
170,2020-05-10,-1.1672906901501994,-0.9607231020378919,-0.08014182674224157,-0.8037373511049976,1.0968886907745563,0.6965509906828836,-1.5935105201224542,1.8331588795670646
171,2020-05-10,0.6754844181190294,-0.9607231020378919,0.18565740919221618,-0.5934597471048155,0.1876004496675342,-1.004706777759933,1.5267324163335347,-0.6832069907783748
172,2020-05-10,0.8824979558937135,-0.9607231020378919,-0.23317596607469357,0.23153146318842985,0.5068093255692975,-0.7898577722377892,-0.4361876630335098,0.12236984359574132
174,2020-05-10,1.8723399815638144,-0.9607231020378919,-0.17712883148648825,2.6546130782233943,0.7113227894878105,0.33777865698214676,-0.4770105139868196,-1.2926023410169647
175,2020-05-10,0.033823118388001915,-0.9607231020378919,1.7482828409289717,-0.8037373511049976,0.4768994853228833,-0.923420673747838,1.2578604779537088,-0.6832069907783748
176,2020-05-10,0.13517810568745248,0.37966615608357784,3.2391389930203274,1.455900759150781,0.11387339604441717,0.08698641671935696,0.6105698968676156,-0.6832069907783748
177,2020-05-10,1.864644225157241,-0.9607231020378919,-0.18356353797586336,1.1848057776794745,1.547058528714407,-0.9316565900074633,-0.41571090098585783,-0.3267335627749643
178,2020-05-10,-0.419000545719101,1.4309477336402703,0.22823658965439747,0.5597555893018175,0.31773467330621763,0.9185608291506985,-0.6974992621126722,0.2826617874636256
179,2020-05-10,-0.5267821607699854,0.6290125981704144,0.19171141319900184,-1.4569192489873644,1.5360598573293278,-0.5086453166062705,-0.16782502108437272,-0.6832069907783748
181,2020-05-10,-1.4768276499066983,0.37966615608357784,-0.5277136147601068,-2.1101011468697313,1.1338621734587053,-1.1112434702508478,2.167359732771592,-0.6832069907783748
182,2020-05-10,-0.7073344452555322,0.6290125981704144,0.1461820763354934,-1.4569192489873644,0.3022958616507844,0.09395283703830655,-0.16782502108437272,0.12236984359574132
